Type,ID,Profile,Caption,Date,Location,URL,TypeName,MediaCount,Likes,Comments,Video Views,Is Video,Engagement Rate,Hashtags,Mentions,Tagged Users,Followers,Following,Image URL
post,3085814638588732983,enconcept_tothemax,"คอร์ส Admission น้องๆ ตั้งใจเรียนมว้ากก ฝึกทำข้อสอบแบบจับเวลา เพราะ 
""ทำให้ทัน สำคัญพอๆกับทำถูก"" ✌🏻

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์",2023-04-21 11:49:52,,https://www.instagram.com/p/CrTBBB_yCY3,GraphSidecar,2,101,0,,False,0.4443271303506225,#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/342374313_275138218171515_4166362681029779623_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=k0d0JKAAt6sAX-Ax4ub&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDUEDXWHw8nlj9psUk3_SHEfq0Wmg0Pn5akfCBeaPFNyQ&oe=64F2D9A6&_nc_sid=bc0c2c
post,3085578750921923535,enconcept_tothemax,"คำง่ายๆที่หลายคนลืม ไข่ดาว🍳ไข่ต้ม🥚 ภาษาอังกฤษคืออะไรกันนะ น้องๆพอจะรู้ไหมเอ่ย🤔

สนใจเรียนภาษาอังกฤษกับ Enconcept
✨ต้อนนี้มีโปร Double pack สุดปัง🔥
ดูหน้าโปรไฟล์ หรือ Add line : enconcept
ทักแชทได้เลย✌🏻

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์",2023-04-21 04:02:39,,https://www.instagram.com/p/CrSLYafMdvP,GraphVideo,1,305,0,23026,True,1.3417799480885135,#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,,interpass_thailand krupgib,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/342141866_711636767382540_7053613057450489280_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=YDfKtBf3mw0AX_TLaFO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCjZG4GE4okOZxjeLQ9wm7ajTlbghic8o2pkH8U7CSS4A&oe=64EF378E&_nc_sid=bc0c2c
post,3084935061113108477,enconcept_tothemax,"เปิดคอร์ส #Tcas67 admission🎉  ผนึกกำลังสองติวเตอร์ชั้นนำ @krupgib & @kruptae 🔥เปิดห้องใหญ่ให้ไปเลย!! เพราะน้องเยอะมากกกก✨ ใครยังมาไม่ถึงรีบมานะคะ เข้มข้นทุกบทนะบอกก่อน 🥰

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์",2023-04-20 06:42:18,,https://www.instagram.com/p/CrP5Bfoy3f9,GraphSidecar,4,853,0,,False,3.752584576129515,#Tcas67 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,krupgib kruptae,krupnan,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/342079056_1198342247522124_1720799446680775225_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=e84OFx_btGQAX-_Yyey&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAuP2eK6OQ19hqf6UZcEPqJBvZ52xx6NOQXrzDO6LbM-w&oe=64F1C3C8&_nc_sid=bc0c2c
post,3083528698273100767,enconcept_tothemax,"ถึงน้องๆ #TCAS66 ทุกคน สอบผ่านไปแล้ว ไม่ว่าคะแนนจะเป็นอย่างไร พี่ๆเชื่อว่าน้องๆทำเต็มที่กันที่สุดแล้วจริงๆ ภูมิใจในตัวน้องๆทุกคนค่ะ Enconcept พร้อมอยู่ข้างๆเสมอ ครูพี่หมอเต้ฝากข้อความมาถึงน้องๆ #Dek66 ลองแปลกันดูค่ะ 🥰

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์",2023-04-18 08:08:07,,https://www.instagram.com/p/CrK5QOLSnPf,GraphImage,1,129,0,,False,0.5675069288636664,#TCAS66 #Dek66 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,,kruptae,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t39.30808-6/342014131_863708821935211_1042904261414483806_n.png?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=xxE0sDvj_U4AX9ndjCo&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfAe5gsn81fn1wJFKvnhyWKdavqV7hmk_8qss3wdYapDKg&oe=64F39B08&_nc_sid=bc0c2c
post,3083365790925600047,enconcept_tothemax,"นอกใจ/ทรยศ ภาษาอังกฤษใช้คำนี้✨ / แฟนคลับ #Babymonster ต้องเคยฟัง เพลงTraitor ที่น้อง #chiquita cover อาทิตย์ก่อนกันบ้างแล้ว เนื้อหาเด็ดมาก🔥 เพราะสื่อถึงแฟนหนุ่มที่นอกใจนั่นเอง!

อยากเรียนรู้ภาษาอังกฤษเพิ่มเติม
แอดไลน์ @enconcept ได้เลยค่ะ😘

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์ #",2023-04-18 02:52:05,,https://www.instagram.com/p/CrKUNm4tjUv,GraphVideo,1,234,3,2904,True,1.0426290088425498,#Babymonster #chiquita #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,enconcept,kruptan_enconcept,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/341751513_191153173770763_2350235024098522437_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=L4d9hvUt21EAX_QMDt0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBGqRaiyqN5mwLjmTyPGhB0WArBebytLYeExSjHL9t2bQ&oe=64EF73B1&_nc_sid=bc0c2c
post,3082950930120535409,enconcept_tothemax,"ปิดกันไปอีก 1 คอร์ส🎉 ฉลองกันแบบ อิ่มๆ!! กับน้องๆคลาสสรุปอังกฤษเตรียมฯ ม. 4 ค่ะ @kruptan_enconcept 💗😘 ไว้มาเจอกันอีกน้า
.

✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์ #",2023-04-17 13:00:11,,https://www.instagram.com/p/CrI14lpy21x,GraphSidecar,3,127,0,,False,0.5587083718270204,#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,kruptan_enconcept,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/341935153_1383170832534928_515028850047326863_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=FoKmxIPYuncAX87ZmZ1&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAJ-3tVjhCd2GsIbI7ZDRvGZdX7fKWPbisLuVimib-UjA&oe=64F21E1C&_nc_sid=bc0c2c
post,3082832608526098901,enconcept_tothemax,"เด็ก Enconcept คนเก่ง❤️✨ น้องเนย นลิน สีหพาหุ เจ้าของ A-Level 100/100 ยินดีด้วยอีกครั้งนะคะ🎉🥳

ใครอยากเก่งแบบพี่ๆ อย่าลืม! ตอนนี้เรามีโปรสงกรานต์ ลด40% แถมฟรีกระเป๋า Enconcept คอลเลคชันใหม่
ถึงวันที่ 18 เม.ย. 66 นี้เท่านั้นนะ🔫💦🎉

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#alevel66 #tcas66 #dek66 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์ #",2023-04-17 09:06:29,,https://www.instagram.com/p/CrIa-yFMGHV,GraphVideo,1,263,0,19181,True,1.1570102503189477,#alevel66 #tcas66 #dek66 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/328857206_1882124912155373_4841194002815818231_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=flQfHH3zyTAAX-lGE9B&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBtOpVY73MLEHePIafPsOG1N6NMZRKU-5B1Nl5nbISWsA&oe=64EF2F95&_nc_sid=bc0c2c
post,3082817823019002192,enconcept_tothemax,"ยินดีด้วยกับน้องๆ✨ #dek66 กับ A-Level ภาษาอังกฤษค่า ศิษย์คนเก่งของ Enconcept ยังล้นหลามเหมือนเดิม พี่ๆทำโพสต์กันไม่ทันเลยทีเดียว🤣 เก่งกันจริงๆค่ะ ขอให้ติดคณะที่ฝันนะคะน้องๆ ✌🏻❤️

ใครอยากเก่งแบบพี่ๆ อย่าลืม! ตอนนี้เรามีโปรสงกรานต์ ลด40% แถมฟรีกระเป๋า Enconcept คอลเลคชันใหม่
ถึงวันที่ 18 เม.ย. 66 นี้เท่านั้นนะ🔫💦🎉

✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838

#dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์ #",2023-04-17 08:35:44,,https://www.instagram.com/p/CrIXnoASmlQ,GraphSidecar,5,373,0,,False,1.6409308873344772,#dek66 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/341344653_121198127606991_3841277561472749835_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=BAAS2IJE5HYAX9NffWB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDEVpdYg0R4fQihQxt2ff9Ifu15oywIBbTUDPcNRgVzDg&oe=64F2EB85&_nc_sid=bc0c2c
post,3082008154163736292,enconcept_tothemax,"พรุ่งนี้ประกาศผล!🙏🏻✨ สายมูเท่านั้นที่ทำได้ตอนนี้ นะโมนะโม!

✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838",2023-04-16 05:47:04,,https://www.instagram.com/p/CrFfhZHyW7k,GraphImage,1,296,0,,False,1.3021864414236064,,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/341346160_240931098597397_5416234329287911744_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lOh4brWwruMAX8XYhA6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBw19QEEOBEGcJ-t7Bs1LTf4ZsBSBwhJb-Nbd09r5toCQ&oe=64F326CF&_nc_sid=bc0c2c
post,3080624058513493276,enconcept_tothemax,"ฝรั่งมาเล่นสงกรานต์เยอะ ก็ต้องฝึกพูดกันไว้หน่อย สำหรับคนไม่เล่นนะคะ 🤣🔫💦

✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838",2023-04-14 07:57:51,,https://www.instagram.com/p/CrAk0JmOA0c,GraphVideo,1,253,0,10579,True,1.1130174651357179,,,interpass_thailand,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/340979043_226953459915536_1253318914583447672_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=4NNLaUur4vUAX-5D55l&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC440WwlioaAysJVgiOYlXzBTwejDj7d32YQVSxpKuWUg&oe=64EF9DB7&_nc_sid=bc0c2c
post,3079761166902681820,enconcept_tothemax,"สวัสดีวันสงกรานต์ค่ะน้องๆ🔫💦 พี่ๆขอสาดความรู้แบ่งปันในวันหยุดยาวกันหน่อย 💪🏻✨ ใครรู้คำไหนมาก่อนบ้างคะ🤔
.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838",2023-04-13 03:28:13,,https://www.instagram.com/p/Cq9gnbKRuDc,GraphVideo,1,356,1,18593,True,1.5705424310413094,,,interpass_thailand,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/341135608_948910769886143_4326022066364908433_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=54dfCFI6TwcAX8pAM8Q&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBBMUVzJ2NFgl3KFFj1xOVhfGDBZLoLvM8m4nkNFh1VXg&oe=64EFAB39&_nc_sid=bc0c2c
